#ppt,,,,,,,,,,,,,,,,,,
 ,eco1,eco2,eco3,eco4,eco5,eco6,eco1,eco2,eco3,eco4,eco5,eco6,eco1,eco2,eco3,eco4,eco5,eco6
TIMESTEP,MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm)
2006-04-01T00:00:00Z,44.51142502,46.30110931,50.73207474,53.14111328,53.50473404,49.19577408,75.55522919,58.99279404,58.1828804,59.10308075,48.68990326,1.854335427,8.692251205,7.68067646,7.627770424,7.687852859,6.977815151,1.361739874
2006-05-01T00:00:00Z,233.9718781,224.9054413,211.5854645,208.2516327,220.68396,284.8421021,3161.265137,2186.718262,1949.014526,2408.546387,4263.900391,6966.76123,56.22512817,46.76235962,44.14764404,49.07694244,65.29854584,83.46712494
2006-06-01T00:00:00Z,91.34661865,89.9699707,91.68508911,95.75674438,98.65277863,104.0117035,465.9355164,438.8440552,326.5727234,227.226593,177.5372467,189.6787109,21.58553886,20.94860458,18.07132339,15.0740366,13.3243103,13.77238941
2006-07-01T00:00:00Z,181.6866455,182.7152252,178.6936035,179.3184814,183.7394867,202.266098,3216.578369,3257.995605,2757.610107,1781.174805,1326.671021,441.9291687,56.71488571,57.07885361,52.5129509,42.20396805,36.42349625,21.02211189
2006-08-01T00:00:00Z,329.608551,334.4952698,361.3231812,385.3858032,398.7437744,399.2240906,8878.195313,8816.756836,8855.368164,8528.301758,8988.614258,12627.92871,94.2241745,93.89759064,94.10296631,92.34880829,94.80830383,112.374054
2006-09-01T00:00:00Z,150.7681732,137.9784088,131.3532562,137.1060791,158.7196503,244.9831848,5039.396973,4416.723633,4486.707031,5522.155273,10239.63477,15960.91016,70.9887085,66.45843506,66.98288727,74.311203,101.1910782,126.3364944
2006-10-01T00:00:00Z,87.75344849,89.9498291,96.03100586,99.24163055,97.44016266,90.91764832,461.0418396,356.3587341,232.5457458,142.7632904,100.9685898,14.00534534,21.47188568,18.8774662,15.24945068,11.94835949,10.04831314,3.742371559
2006-11-01T00:00:00Z,13.00524139,10.4569931,8.274209976,8.491633415,11.25038719,21.89669037,101.5375595,70.3860321,53.94490433,67.79855347,126.2023315,138.4540253,10.07658482,8.389637947,7.34471941,8.233987808,11.23398113,11.76664925
2006-12-01T00:00:00Z,34.26469803,34.77055359,37.7854538,40.42990875,42.70677948,44.28746033,52.19676971,54.99573517,78.47026825,95.88866425,157.7081299,269.348938,7.224733353,7.415910721,8.858344078,9.792275429,12.55818939,16.41185379
2007-01-01T00:00:00Z,31.49674034,31.44307899,34.36406326,37.92227173,40.93800735,44.09331131,113.4427567,133.9981842,205.5307159,266.1957397,353.8387451,336.0705566,10.65095139,11.57575893,14.33634281,16.31550598,18.81060219,18.33222771
2007-02-01T00:00:00Z,11.10135078,9.726005554,10.00341129,11.22033119,13.24129391,17.65485001,47.95317841,32.36433029,31.55489349,43.2056694,92.33236694,141.5865784,6.924823284,5.688965797,5.61737442,6.573101997,9.608973503,11.89901543
2007-03-01T00:00:00Z,61.42230988,60.06136703,64.2509079,69.2833786,75.07611847,82.6521759,341.3221436,249.3514099,337.4364624,437.8974609,659.2146606,859.5817871,18.47490501,15.79086494,18.36944389,20.92599869,25.67517662,29.3186245
2007-04-01T00:00:00Z,82.07866669,83.94354248,89.19933319,93.81077576,96.67589569,96.04680634,170.4216309,177.9965515,244.0776672,281.8431091,237.272583,94.38999939,13.05456352,13.34153461,15.62298489,16.78818321,15.40365505,9.715451241
2007-05-01T00:00:00Z,104.025116,105.4197006,110.7557449,115.1276932,121.582428,129.4488831,445.8907166,281.9836121,245.8039093,264.1250916,417.2007141,706.3544922,21.11612511,16.79236794,15.67813492,16.25192642,20.42549133,26.57732964
2007-06-01T00:00:00Z,92.69599152,96.57221222,108.0608215,115.933075,120.9613953,115.5819321,554.1447144,446.9586487,469.4819031,470.8494263,451.5395813,524.7498779,23.54027939,21.14139748,21.66753197,21.69906425,21.24946022,22.9074192
2007-07-01T00:00:00Z,466.2145386,445.8689575,426.0756226,428.9855652,440.3832703,498.949707,12084.49512,10141.9375,7914.875488,8717.716797,12950.06152,29832.92188,109.9295044,100.7071838,88.9655838,93.36871338,113.7983398,172.7220917
2007-08-01T00:00:00Z,189.1243896,201.5781708,224.8539886,240.1317902,250.1615601,251.0250854,1137.298096,1563.711426,1733.748169,1274.449829,943.8307495,998.7437134,33.72385025,39.54379272,41.63830185,35.69943619,30.72182846,31.60290718
2007-09-01T00:00:00Z,305.3989563,312.2338562,331.6219788,344.5122986,349.193634,349.3736267,1595.555176,1866.628662,2164.072754,2227.191162,1796.972412,853.9719849,39.94440079,43.20449829,46.5195961,47.19312668,42.39071274,29.2227993
